Filename,Coord X,Coord Y,GeoReferenced,Annotated
mufs190-1952-cni6h126-i001-001.tif,109339.2281,885889.9184,1,2.0
mufs190-1952-dpb6h103-i001-001.tif,112363.4217,885972.4686,1,0.0
mufs190-1952-dpb6h104-i001-001.tif,112405.7551,887750.4721,1,0.0
mufs190-1952-dpb6h105-i001-001.tif,112299.9215,889528.4757,1,2.0
mufs190-1952-dpb6h106-i001-001.tif,112448.0885,890777.3115,1,0.0
mufs190-1952-dpb6h107-i001-001.tif,112342.2549,892392.3314,1,2.0
mufs190-1952-dpb6h122-i001-001.tif,109355.1031,895838.2717,1,2.0
mufs190-1952-dpb6h123-i001-001.tif,109116.9777,893906.8095,1,0.0
mufs190-1952-dpb6h124-i001-001.tif,109169.8944,888874.4244,1,0.0
mufs190-1952-dpb6h125-i001-001.tif,109360.3948,887308.0879,1,0.0
mufs190-1952-cni5h156-i001-001.tif,99238.59345,869580.8613,1,2.0
mufs190-1952-cni5h157-i001-001.tif,99429.09383,868268.5254,1,0.0
mufs190-1952-cni5h158-i001-001.tif,99344.42699,866617.5221,1,2.0
mufs190-1952-cni6h217-i001-001.tif,89897.98935,871852.0492,1,0.0
mufs190-1952-cni6h218-i001-001.tif,89728.65568,870349.2128,1,2.0
mufs190-1952-cni6h219-i001-001.tif,90109.65644,868486.5425,1,0.0
mufs190-1952-cni6h220-i001-001.tif,89601.65542,866782.6224,1,2.0
mufs190-1952-cni6h221-i001-001.tif,89432.32175,864729.4516,1,0.0
mufs190-1952-cni6h222-i001-001.tif,89178.32124,862697.4475,1,2.0
mufs190-1952-cxi7h101-i001-001.tif,93199.99595,861893.1126,1,0.0
mufs190-1952-cxi7h102-i001-001.tif,93094.16241,863332.4488,1,2.0
mufs190-1952-cxi7h103-i001-001.tif,93305.8295,865322.1195,1,0.0
mufs190-1952-cxi7h104-i001-001.tif,93009.49557,867057.7896,1,2.0
mufs190-1952-cxi7h105-i001-001.tif,92945.99545,868412.459,1,0.0
mufs190-1952-cxi7h106-i001-001.tif,92840.1619,870063.4623,1,2.0
mufs190-1952-cxi7h107-i001-001.tif,92797.82848,871777.9657,1,0.0
mufs190-1952-cni8h4-i001-001.tif,95829.95955,870466.6881,1,0.0
mufs190-1952-cni8h5-i001-001.tif,95618.29246,868942.685,1,2.0
mufs190-1952-cni8h6-i001-001.tif,95639.45917,867037.6812,1,0.0
mufs190-1952-cni8h7-i001-001.tif,95935.79309,865344.3445,1,2.0
mufs190-1952-cni8h8-i001-001.tif,96105.12676,863255.1903,1,0.0
mufs190-1952-cni4h140-i001-001.tif,118355.2675,872286.5538,1,0.0
mufs190-1952-cni4h141-i001-001.tif,118221.1553,873812.0808,1,2.0
mufs190-1952-cni4h142-i001-001.tif,118506.1438,875473.3966,1,0.0
mufs190-1952-cni4h143-i001-001.tif,118304.9754,877468.3166,1,2.0
mufs190-1952-cni6h76-i001-001.tif,115428.8691,878225.1913,1,2.0
mufs190-1952-cni6h77-i001-001.tif,115555.8694,876680.0216,1,0.0
mufs190-1952-cni6h78-i001-001.tif,115259.5354,874775.0178,1,2.0
mufs190-1952-cni6h79-i001-001.tif,115428.8691,873378.015,1,0.0
mufs190-1952-cni6h80-i001-001.tif,115788.7032,871684.6782,1,2.0
mufs190-1952-cni6h93-i001-001.tif,112236.4214,869987.3699,1,0.0
mufs190-1952-cni6h94-i001-001.tif,112321.0882,871744.2068,1,2.0
mufs190-1952-cni6h95-i001-001.tif,112448.0885,873014.2093,1,0.0
mufs190-1952-cni6h96-i001-001.tif,112448.0885,874707.5461,1,2.0
mufs190-1952-cni6h97-i001-001.tif,112702.089,875977.5486,1,0.0
mufs190-1952-cni6h98-i001-001.tif,112426.9218,877501.5516,1,2.0
mufs190-1952-cni6h132-i001-001.tif,109169.8944,876127.8322,1,2.0
mufs190-1952-cni6h134-i001-001.tif,109296.8947,873227.9931,1,2.0
mufs190-1951-dpn1k51-i001-001.tif,217808.6496,835902.3336,1,0.0
mufs190-1951-dpn1k52-i001-001.tif,217741.5934,833823.5934,1,2.0
mufs190-1952-cni3h4-i001-001.tif,136843.8221,863843.4443,0,-1.0
mufs190-1952-cni3h5-i001-001.tif,137028.2264,866123.3529,0,-1.0
mufs190-1952-cni3h6-i001-001.tif,137179.1027,868285.9132,0,-1.0
mufs190-1952-cni3h7-i001-001.tif,136994.6984,870046.1367,0,-1.0
mufs190-1952-cni4h43-i001-001.tif,139555.0235,870199.8155,0,-1.0
mufs190-1952-cni4h44-i001-001.tif,139449.1899,868442.9787,0,-1.0
mufs190-1952-cni4h45-i001-001.tif,139428.0232,866961.309,0,-1.0
mufs190-1952-cni4h46-i001-001.tif,139322.1897,865331.4725,0,-1.0
mufs190-1952-dpl4k53-i001-001.tif,323659.6271,849588.8652,1,0.0
mufs190-1952-dpl4k54-i001-001.tif,323490.2934,851705.5361,1,2.0
mufs190-1952-dpl4k55-i001-001.tif,323574.9603,853631.7066,1,0.0
mufs190-1952-cni5h29-i001-001.tif,105949.9194,873349.6383,1,2.0
mufs190-1952-cni5h30-i001-001.tif,106034.5862,874937.1415,1,0.0
mufs190-1952-cni5h31-i001-001.tif,105949.9194,876355.311,1,2.0
mufs190-1952-cni5h32-i001-001.tif,105907.586,877709.9804,1,0.0
mufs190-1952-cni5h33-i001-001.tif,105865.2526,879064.6498,1,2.0
mufs190-1952-cni5h101-i001-001.tif,102690.0899,873027.0661,1,2.0
mufs190-1952-cni5h102-i001-001.tif,102674.3419,874656.4794,1,0.0
mufs190-1952-cni5h103-i001-001.tif,102506.7016,876182.0064,1,2.0
mufs190-1952-cni5h104-i001-001.tif,102489.9375,877539.8931,1,0.0
mufs190-1952-cni5h105-i001-001.tif,102506.7016,879098.9483,1,2.0
mufs190-1952-cni6h135-i001-001.tif,108831.2271,871767.4902,1,0.0
mufs190-1952-cni5h148-i001-001.tif,99407.92712,882223.7366,1,2.0
mufs190-1952-cni5h149-i001-001.tif,99598.4275,880424.5663,1,0.0
mufs190-1952-cni5h150-i001-001.tif,99386.76041,879048.7302,1,2.0
mufs190-1952-cni5h151-i001-001.tif,99513.76066,877482.3938,1,0.0
mufs190-1952-cni5h152-i001-001.tif,99513.76066,875782.707,1,2.0
mufs190-1952-cni5h153-i001-001.tif,99280.92687,874470.3711,1,0.0
mufs190-1952-cni5h154-i001-001.tif,99344.42699,873221.5353,1,2.0
mufs190-1952-cni5h155-i001-001.tif,99280.92687,871464.6984,1,0.0
mufs190-1952-cni6h214-i001-001.tif,89622.82213,876445.225,1,2.0
mufs190-1952-cni6h215-i001-001.tif,89834.48922,875090.5557,1,0.0
mufs190-1952-cni6h216-i001-001.tif,89707.48897,873630.0527,1,2.0
mufs190-1952-cni7h82-i001-001.tif,95865.67837,883334.7242,1,0.0
mufs190-1952-cni7h83-i001-001.tif,95865.67837,881683.7209,1,0.0
mufs190-1952-cni7h84-i001-001.tif,96013.84533,879905.7174,1,2.0
mufs190-1952-cxi7h85-i001-001.tif,95781.01153,878170.0472,1,0.0
mufs190-1952-cni7h86-i001-001.tif,95844.51166,876571.9607,1,2.0
mufs190-1952-cxi7h108-i001-001.tif,92713.16165,873217.3019,1,2.0
mufs190-1952-cxi7h109-i001-001.tif,92755.49507,874868.3052,1,0.0
mufs190-1952-cni7h110-i001-001.tif,93221.16266,876800.8258,1,2.0
mufs190-1952-cni7h111-i001-001.tif,92988.32886,878409.4956,1,0.0
mufs190-1952-cni7h112-i001-001.tif,92945.99545,880123.9991,1,2.0
mufs190-1952-cni8h2-i001-001.tif,95808.79284,873493.5275,1,0.0
mufs190-1952-cni8h3-i001-001.tif,95787.62613,871969.5244,1,2.0
mufs190-1951-cni1h8-i001-001.tif,125182.2932,873633.4402,1,0.0
mufs190-1951-cni1h9-i001-001.tif,125055.2929,875093.9431,1,0.0
mufs190-1951-cni1h11-i001-001.tif,125224.6266,876173.4453,1,0.0
mufs190-1951-cni1h12-i001-001.tif,124843.6258,877909.1154,1,0.0
mufs190-1951-cni1h13-i001-001.tif,124928.2927,880173.9533,1,0.0
mufs190-1952-cni4h121-i001-001.tif,121287.6187,877792.6985,1,2.0
mufs190-1952-cni4h122-i001-001.tif,121245.2853,876057.0284,1,0.0
mufs190-1952-cni4h123-i001-001.tif,121880.2866,872247.0207,1,2.0
mufs190-1952-dpl3k32-i001-001.tif,305061.6746,832812.3962,1,0.0
mufs190-1952-dpl3k33-i001-001.tif,305019.3412,830886.2257,1,2.0
mufs190-1951-cni2h11-i001-001.tif,84237.18057,876298.9536,0,-1.0
mufs190-1951-cni2h12-i001-001.tif,84220.41654,878196.6422,0,-1.0
mufs190-1951-cni2h13-i001-001.tif,84337.76477,879655.1131,0,-1.0
mufs190-1951-cni2h14-i001-001.tif,84186.88847,881532.6848,0,-1.0
mufs190-1951-cni2h15-i001-001.tif,84170.12444,882806.7514,0,-1.0
mufs190-1951-cni2h16-i001-001.tif,84371.29284,884667.5591,0,-1.0
mufs190-1951-cni2h17-i001-001.tif,84337.76477,886209.8502,0,-1.0
mufs190-1951-cni2h18-i001-001.tif,84170.12444,888385.8217,0,-1.0
mufs190-1951-cni2h19-i001-001.tif,84186.88847,889978.4049,0,-1.0
mufs190-1951-cni2h20-i001-001.tif,84455.11301,891470.4039,0,-1.0
mufs190-1951-cni2h21-i001-001.tif,84136.59637,893247.3915,0,-1.0
mufs190-1951-cni2h22-i001-001.tif,84253.9446,895024.379,0,-1.0
mufs190-1951-cni2h23-i001-001.tif,84371.29284,896583.4341,0,-1.0
mufs190-1951-cni2h24-i001-001.tif,84253.9446,898256.4847,0,-1.0
mufs190-1951-cni2h89-i001-001.tif,80692.85748,899040.0671,0,-1.0
mufs190-1951-cni2h90-i001-001.tif,80714.02419,897600.7309,0,-1.0
mufs190-1951-cni2h91-i001-001.tif,80036.6895,896754.0625,0,-1.0
mufs190-1951-cni2h92-i001-001.tif,79973.18938,894849.0587,0,-1.0
mufs190-1951-cni2h93-i001-001.tif,79952.02267,893515.556,0,-1.0
mufs190-1951-cni2h94-i001-001.tif,80015.52279,891801.0526,0,-1.0
mufs190-1951-cni2h95-i001-001.tif,80460.02368,889832.5486,0,-1.0
mufs190-1951-cni2h96-i001-001.tif,80396.52356,888223.8788,0,-1.0
mufs190-1951-cni2h97-i001-001.tif,80460.02368,886386.6084,0,-1.0
mufs190-1951-cni2h98-i001-001.tif,80523.52381,884883.7721,0,-1.0
mufs190-1951-cni2h99-i001-001.tif,80311.85672,883613.7695,0,-1.0
mufs190-1951-cni2h100-i001-001.tif,80163.68976,881729.9324,0,-1.0
mufs190-1951-cni2h101-i001-001.tif,80290.69001,880057.7624,0,-1.0
mufs190-1951-cni2h102-i001-001.tif,80057.85621,878745.4265,0,-1.0
mufs190-1951-cni2h103-i001-001.tif,80100.18963,877263.7568,0,-1.0
mufs190-1951-cni2h117-i001-001.tif,77089.08735,866248.7168,0,-1.0
mufs190-1951-cni2h118-i001-001.tif,77142.00412,868180.179,0,-1.0
mufs190-1951-cni2h119-i001-001.tif,77433.04637,869952.8909,0,-1.0
mufs190-1951-cni2h120-i001-001.tif,77618.25507,871619.7692,0,-1.0
mufs190-1951-cni2h121-i001-001.tif,77459.50475,873260.1891,0,-1.0
mufs190-1951-cni2h122-i001-001.tif,77115.54573,875059.3594,0,-1.0
mufs190-1951-cni2h123-i001-001.tif,76877.42026,876699.7794,0,-1.0
mufs190-1951-cni2h124-i001-001.tif,76930.33703,877996.2403,0,-1.0
mufs190-1951-cni2h125-i001-001.tif,76877.42026,879424.9931,0,-1.0
mufs190-1951-cni2h126-i001-001.tif,77036.17057,881091.8715,0,-1.0
mufs190-1951-cni2h127-i001-001.tif,76993.83716,882758.7498,0,-1.0
mufs190-1951-cni2h128-i001-001.tif,77184.33754,884303.9196,0,-1.0
mufs190-1951-cni2h129-i001-001.tif,76993.83716,885827.9226,0,-1.0
mufs190-1951-cni2h130-i001-001.tif,77142.00412,887351.9257,0,-1.0
mufs190-1951-cni2h131-i001-001.tif,77120.83741,888897.0954,0,-1.0
mufs190-1951-cni2h132-i001-001.tif,77269.00437,890442.2652,0,-1.0
mufs190-1951-cni2h133-i001-001.tif,77311.33779,892220.2687,0,-1.0
mufs190-1951-cni2h134-i001-001.tif,77332.5045,893723.1051,0,-1.0
mufs190-1951-cni2h135-i001-001.tif,77396.00463,895234.4081,0,-1.0
mufs190-1951-cni2h136-i001-001.tif,77628.83843,897012.4116,0,-1.0
mufs190-1951-cni2h201-i001-001.tif,74505.96568,889120.1184,0,-1.0
mufs190-1951-cni2h202-i001-001.tif,74590.63252,887786.6158,0,-1.0
mufs190-1951-cni2h203-i001-001.tif,74548.2991,886347.2796,0,-1.0
mufs190-1951-cni2h204-i001-001.tif,74463.63226,884865.6099,0,-1.0
mufs190-1951-cni2h205-i001-001.tif,74336.63201,883320.4402,0,-1.0
mufs190-1951-cni2h206-i001-001.tif,74357.79872,881669.4369,0,-1.0
mufs190-1951-cni2h207-i001-001.tif,74378.96543,879849.0999,0,-1.0
mufs190-1951-cni2h208-i001-001.tif,74357.79872,878265.8301,0,-1.0
mufs190-1951-cni2h209-i001-001.tif,74315.4653,876741.827,0,-1.0
mufs190-1951-cni2h210-i001-001.tif,74273.13188,875048.4903,0,-1.0
mufs190-1951-cni2h211-i001-001.tif,74209.63175,873355.1536,0,-1.0
mufs190-1951-cni2h212-i001-001.tif,74315.4653,871915.8174,0,-1.0
mufs190-1951-cni2h213-i001-001.tif,74188.46505,870158.9805,0,-1.0
mufs190-1951-cni2h214-i001-001.tif,74103.79821,868486.8105,0,-1.0
mufs190-1951-cni2h215-i001-001.tif,74040.29808,867068.641,0,-1.0
mufs190-1952-cni3h10-i001-001.tif,137186.9767,888835.0285,0,-1.0
mufs190-1952-cni3h11-i001-001.tif,136890.6428,887120.525,0,-1.0
mufs190-1952-cni5h9-i001-001.tif,71811.78406,877787.5577,0,-1.0
mufs190-1952-cni5h10-i001-001.tif,71917.6176,876157.7211,0,-1.0
mufs190-1952-cni5h11-i001-001.tif,71240.28291,874379.7175,0,-1.0
mufs190-1952-cni5h12-i001-001.tif,71049.78253,872813.3811,0,-1.0
mufs190-1952-cni5h13-i001-001.tif,70816.94873,871056.5442,0,-1.0
mufs190-1952-cni5h14-i001-001.tif,71049.78253,869786.5417,0,-1.0
mufs190-1952-cni5h15-i001-001.tif,70859.28215,867720.6709,0,-1.0
mufs190-1952-cni6h12-i001-001.tif,86862.51395,876209.5972,0,-1.0
mufs190-1952-cni6h13-i001-001.tif,86946.33411,877691.5378,0,-1.0
mufs190-1952-cni6h14-i001-001.tif,86963.09815,879166.7727,0,-1.0
mufs190-1952-cni6h15-i001-001.tif,87164.26655,880926.9963,0,-1.0
mufs190-1952-cni6h16-i001-001.tif,87013.39025,882569.8716,0,-1.0
mufs190-1952-cni6h17-i001-001.tif,87097.21042,883894.2302,0,-1.0
mufs190-1952-cni6h18-i001-001.tif,87080.44638,885553.8695,0,-1.0
mufs190-1952-cni6h19-i001-001.tif,87248.08672,887354.3267,0,-1.0
mufs190-1952-cni6h208-i001-001.tif,89813.32251,887881.5979,0,-1.0
mufs190-1952-cni6h209-i001-001.tif,89792.15581,885913.094,0,-1.0
mufs190-1952-cni6h210-i001-001.tif,89770.9891,883584.756,0,-1.0
mufs190-1952-cni6h211-i001-001.tif,89665.15555,881870.2526,0,-1.0
mufs190-1952-cni6h212-i001-001.tif,89538.1553,879980.0654,0,-1.0
mufs190-1952-cni6h213-i001-001.tif,89749.82239,878138.5618,0,-1.0
mufs190-1952-cni7h81-i001-001.tif,95929.1785,884837.5606,0,-1.0
mufs190-1952-cni7h113-i001-001.tif,92924.82874,881711.5022,0,-1.0
mufs190-1952-cni7h114-i001-001.tif,92945.99545,883383.6722,0,-1.0
mufs190-1952-cni7h115-i001-001.tif,93030.66228,884844.1752,0,-1.0
mufs190-1952-cni7h116-i001-001.tif,92945.99545,886622.1787,0,-1.0
mufs190-1952-cxi1h30-i001-001.tif,125520.9605,907891.7587,0,-1.0
mufs190-1952-cxi1h31-i001-001.tif,125774.961,909204.0947,0,-1.0
mufs190-1952-cxi1h32-i001-001.tif,125478.6271,911045.5983,0,-1.0
mufs190-1952-cxi1h33-i001-001.tif,125753.7943,912738.9351,0,-1.0
mufs190-1952-cxi1h34-i001-001.tif,125711.4609,914262.9381,0,-1.0
mufs190-1952-cxi1h35-i001-001.tif,125563.2939,915816.5745,0,-1.0
mufs190-1952-cxi1h36-i001-001.tif,125817.2945,917150.0772,0,-1.0
mufs190-1952-cxi1h37-i001-001.tif,125796.1277,918525.9133,0,-1.0
mufs190-1952-cxi1h38-i001-001.tif,125944.2947,919753.5824,0,-1.0
mufs190-1952-cxi1h39-i001-001.tif,126028.9615,921362.2523,0,-1.0
mufs190-1952-cxi1h40-i001-001.tif,125647.9608,922865.0886,0,-1.0
mufs190-1952-cxi1h41-i001-001.tif,125732.6276,924706.5923,0,-1.0
mufs190-1952-cxi1h42-i001-001.tif,125690.2942,925997.7616,0,-1.0
mufs190-1952-cxi1h43-i001-001.tif,125986.6281,927564.098,0,-1.0
mufs190-1952-cxi1h44-i001-001.tif,125880.7946,929725.219,0,-1.0
mufs190-1952-cxi1h45-i001-001.tif,125626.7941,931905.3901,0,-1.0
mufs190-1952-cxi1h46-i001-001.tif,125415.127,933006.0589,0,-1.0
mufs190-1952-cxi1h47-i001-001.tif,125245.7933,934974.5629,0,-1.0
mufs190-1952-cxi1h48-i001-001.tif,125182.2932,936794.8998,0,-1.0
mufs190-1952-cxi1h49-i001-001.tif,125055.2929,937980.2355,0,-1.0
mufs190-1952-cxi1h50-i001-001.tif,124970.6261,939631.2388,0,-1.0
mufs190-1952-cxi1h51-i001-001.tif,125266.96,941282.2421,0,-1.0
mufs190-1952-cxi1h52-i001-001.tif,125351.6269,942797.7785,0,-1.0
mufs190-1952-cxi1h59-i001-001.tif,122317.9083,942784.924,0,-1.0
mufs190-1952-cxi1h60-i001-001.tif,122005.4877,940999.6391,0,-1.0
mufs190-1952-cxi1h61-i001-001.tif,122106.0719,939155.5954,0,-1.0
mufs190-1952-cxi1h62-i001-001.tif,122122.8359,937244.4955,0,-1.0
mufs190-1952-cxi1h63-i001-001.tif,122273.7122,935769.2606,0,-1.0
mufs190-1952-cxi1h64-i001-001.tif,122122.8359,934243.7335,0,-1.0
mufs190-1952-cxi1h65-i001-001.tif,121988.7236,932626.0043,0,-1.0
mufs190-1952-cxi1h66-i001-001.tif,121921.6675,931284.8816,0,-1.0
mufs190-1952-cxi1h67-i001-001.tif,122055.7798,929608.4783,0,-1.0
mufs190-1952-cxi1h68-i001-001.tif,121804.3193,927596.7943,0,-1.0
mufs190-1952-cxi1h69-i001-001.tif,122122.8359,925434.2339,0,-1.0
mufs190-1952-cxi1h70-i001-001.tif,122173.128,924086.4056,0,-1.0
mufs190-1952-cxi1h71-i001-001.tif,122189.892,922125.0137,0,-1.0
mufs190-1952-cxi1h72-i001-001.tif,122491.6446,920633.0147,0,-1.0
mufs190-1952-cxi1h75-i001-001.tif,122189.892,915687.6248,0,-1.0
mufs190-1952-cxi1h76-i001-001.tif,122055.7798,913977.6934,0,-1.0
mufs190-1952-cxi1h77-i001-001.tif,121804.3193,912205.7351,0,-1.0
mufs190-1952-cxi1h78-i001-001.tif,122340.7683,910462.2756,0,-1.0
mufs190-1952-cxi1h79-i001-001.tif,122106.0719,908852.9284,0,-1.0
mufs190-1952-cxi2h40-i001-001.tif,84991.56208,924451.9635,0,-1.0
mufs190-1952-cxi2h41-i001-001.tif,84907.74191,926195.4229,0,-1.0
mufs190-1952-cxi2h42-i001-001.tif,84924.50594,927818.1814,0,-1.0
mufs190-1952-cxi2h43-i001-001.tif,84924.50594,929276.6523,0,-1.0
mufs190-1952-cxi2h44-i001-001.tif,85058.61821,931036.8758,0,-1.0
mufs190-1952-cxi2h45-i001-001.tif,85293.31468,932377.9985,0,-1.0
mufs190-1952-cxi2h46-i001-001.tif,85377.13485,933987.3457,0,-1.0
mufs190-1952-cxi2h47-i001-001.tif,85427.42695,935714.0412,0,-1.0
mufs190-1952-cxi2h48-i001-001.tif,85511.24712,937397.1502,0,-1.0
mufs190-1952-cxi2h49-i001-001.tif,85494.48308,939174.1377,0,-1.0
mufs190-1952-cxi2h50-i001-001.tif,85511.24712,940481.7323,0,-1.0
mufs190-1952-cxi2h51-i001-001.tif,85662.12342,942292.2479,0,-1.0
mufs190-1952-cxi2h52-i001-001.tif,85628.59535,943482.4943,0,-1.0
mufs190-1952-cxi2h61-i001-001.tif,81634.77603,942975.8049,0,-1.0
mufs190-1952-cxi2h62-i001-001.tif,82015.77679,941494.1353,0,-1.0
mufs190-1952-cxi2h63-i001-001.tif,82206.27717,940054.7991,0,-1.0
mufs190-1952-cxi2h64-i001-001.tif,82058.11021,938297.9622,0,-1.0
mufs190-1952-cxi2h65-i001-001.tif,82079.27692,936731.6258,0,-1.0
mufs190-1952-cxi2h66-i001-001.tif,81782.94299,935101.7892,0,-1.0
mufs190-1952-cxi2h67-i001-001.tif,81804.1097,933620.1196,0,-1.0
mufs190-1952-cxi2h68-i001-001.tif,81465.44236,931778.6159,0,-1.0
mufs190-1952-cxi2h69-i001-001.tif,81613.60932,930106.4459,0,-1.0
mufs190-1952-cxi2h70-i001-001.tif,81528.94249,928730.6098,0,-1.0
mufs190-1952-cxi2h71-i001-001.tif,81338.44211,926825.606,0,-1.0
mufs190-1952-cxi2h72-i001-001.tif,81486.60907,925301.6029,0,-1.0
mufs190-1952-cxi2h73-i001-001.tif,81401.94223,923925.7668,0,-1.0
mufs190-1952-cxi2h156-i001-001.tif,78962.95782,927354.0718,0,-1.0
mufs190-1952-cxi2h157-i001-001.tif,78745.02538,929064.0032,0,-1.0
mufs190-1952-cxi2h158-i001-001.tif,79013.24992,930589.5302,0,-1.0
mufs190-1952-cxi2h164-i001-001.tif,78121.76635,940533.756,0,-1.0
mufs190-1952-cxi2h165-i001-001.tif,78524.10315,942109.5751,0,-1.0
mufs190-1952-cxi2h166-i001-001.tif,78607.92332,943819.5065,0,-1.0
mufs190-1952-cxi2h174-i001-001.tif,75818.30693,943818.2,0,-1.0
mufs190-1952-cxi2h175-i001-001.tif,75648.97326,941786.196,0,-1.0
mufs190-1952-cxi2h176-i001-001.tif,75691.30668,940241.0262,0,-1.0
mufs190-1952-cxi3h40-i001-001.tif,136972.685,932218.2729,0,-1.0
mufs190-1952-cxi3h41-i001-001.tif,137142.0187,934229.1102,0,-1.0
mufs190-1952-cxi3h42-i001-001.tif,137353.6857,936049.4472,0,-1.0
mufs190-1952-cxi3h51-i001-001.tif,134318.1257,941088.8088,0,-1.0
mufs190-1952-cxi3h52-i001-001.tif,134275.7923,939099.1382,0,-1.0
mufs190-1952-cxi3h53-i001-001.tif,134487.4593,937236.4678,0,-1.0
mufs190-1952-cxi3h54-i001-001.tif,134148.792,935416.1308,0,-1.0
mufs190-1952-cxi3h55-i001-001.tif,134360.4591,933447.6269,0,-1.0
mufs190-1952-cxi3h56-i001-001.tif,134360.4591,931521.4564,0,-1.0
mufs190-1952-cxi3h57-i001-001.tif,134127.6253,929425.9522,0,-1.0
mufs190-1952-cxi3h58-i001-001.tif,134191.1254,927753.7822,0,-1.0
mufs190-1952-cxi3h59-i001-001.tif,134106.4586,925647.6946,0,-1.0
mufs190-1952-cxi3h60-i001-001.tif,134085.2919,923636.8573,0,-1.0
mufs190-1952-cxi3h61-i001-001.tif,134000.625,921541.3531,0,-1.0
mufs190-1952-cxi3h62-i001-001.tif,134085.2919,919953.8499,0,-1.0
mufs190-1952-cxi3h63-i001-001.tif,134106.4586,918070.0128,0,-1.0
mufs190-1952-cxi3h64-i001-001.tif,134064.1252,916518.493,0,-1.0
mufs190-1952-cxi3h65-i001-001.tif,133915.9582,914698.1561,0,-1.0
mufs190-1952-cxi3h66-i001-001.tif,133873.6248,912898.9858,0,-1.0
mufs190-1952-cxi3h67-i001-001.tif,134106.4586,911142.1489,0,-1.0
mufs190-1952-cxi3h68-i001-001.tif,134212.2921,908961.9779,0,-1.0
mufs190-1952-cxi3h115-i001-001.tif,130698.0011,901921.2249,0,-1.0
mufs190-1952-cxi3h116-i001-001.tif,130888.5015,900471.3054,0,-1.0
mufs190-1952-cxi3h117-i001-001.tif,131079.0018,897402.1326,0,-1.0
mufs190-1952-cxi3h118-i001-001.tif,131196.7417,915946.8155,0,-1.0
mufs190-1952-cxi3h119-i001-001.tif,131133.2415,914422.8124,0,-1.0
mufs190-1952-cxi3h120-i001-001.tif,131112.0748,912581.3088,0,-1.0
mufs190-1952-cxi3h121-i001-001.tif,131027.408,910591.6381,0,-1.0
mufs190-1952-cxi3h122-i001-001.tif,130963.9079,908347.967,0,-1.0
mufs190-1952-cxi3h123-i001-001.tif,131006.2413,906569.9634,0,-1.0
mufs190-1952-cxi3h124-i001-001.tif,130963.9079,904813.1266,0,-1.0
mufs190-1952-cxi3h125-i001-001.tif,130646.4072,903574.8741,0,-1.0
mufs190-1952-cxi3h126-i001-001.tif,130963.9079,917608.4022,0,-1.0
mufs190-1952-cxi3h127-i001-001.tif,130921.5744,919598.0728,0,-1.0
mufs190-1952-cxi3h128-i001-001.tif,131048.5747,921481.9099,0,-1.0
mufs190-1952-cxi3h129-i001-001.tif,131006.2413,923598.5808,0,-1.0
mufs190-1952-cxi3h130-i001-001.tif,131048.5747,925122.5838,0,-1.0
mufs190-1952-cxi3h131-i001-001.tif,131196.7417,927196.9213,0,-1.0
mufs190-1952-cxi3h132-i001-001.tif,131387.242,928805.5912,0,-1.0
mufs190-1952-cxi3h133-i001-001.tif,131302.5752,930759.2785,0,-1.0
mufs190-1952-cxi3h134-i001-001.tif,131366.0753,932494.9486,0,-1.0
mufs190-1952-cxi3h135-i001-001.tif,131344.9086,934336.4523,0,-1.0
mufs190-1952-cxi3h136-i001-001.tif,131366.0753,936770.6238,0,-1.0
mufs190-1952-cxi3h137-i001-001.tif,131598.9091,938654.4609,0,-1.0
mufs190-1952-cxi3h138-i001-001.tif,131535.409,940220.7974,0,-1.0
mufs190-1952-cxi3h139-i001-001.tif,131577.7424,942210.468,0,-1.0
mufs190-1952-cxi3h170-i001-001.tif,127765.9969,909319.4109,0,-1.0
mufs190-1952-cxi3h171-i001-001.tif,127702.4968,910441.2465,0,-1.0
mufs190-1952-cxi3h172-i001-001.tif,127744.8302,912367.417,0,-1.0
mufs190-1952-cxi3h173-i001-001.tif,127935.3306,914515.8379,0,-1.0
mufs190-1952-cxi3h174-i001-001.tif,127871.8305,915658.8402,0,-1.0
mufs190-1952-cxi3h175-i001-001.tif,128019.9974,917585.0107,0,-1.0
mufs190-1952-cxi3h176-i001-001.tif,128062.3309,919066.6804,0,-1.0
mufs190-1952-cxi3h177-i001-001.tif,128104.6643,921331.5182,0,-1.0
mufs190-1952-cxi3h178-i001-001.tif,128062.3309,922665.0209,0,-1.0
mufs190-1952-cxi3h179-i001-001.tif,128062.3309,924294.8575,0,-1.0
mufs190-1952-cxi3h180-i001-001.tif,128125.831,925778.6438,0,-1.0
mufs190-1952-cxi3h181-i001-001.tif,128189.3311,927344.9803,0,-1.0
mufs190-1952-cxi3h182-i001-001.tif,128316.3314,929122.9838,0,-1.0
mufs190-1952-cxi3h183-i001-001.tif,128168.1644,931281.9881,0,-1.0
mufs190-1952-cxi3h184-i001-001.tif,128485.665,932467.3238,0,-1.0
mufs190-1952-cxi3h185-i001-001.tif,128379.8315,934605.1615,0,-1.0
mufs190-1952-cxi3h186-i001-001.tif,128252.8312,936340.8316,0,-1.0
mufs190-1952-cxi3h187-i001-001.tif,128358.6648,938023.585,0,-1.0
mufs190-1952-cxi3h188-i001-001.tif,128400.9982,939526.4213,0,-1.0
mufs190-1952-cxi3h189-i001-001.tif,128443.3316,941304.4249,0,-1.0
